symbol,open,high,low,close,volume,unlocked_mkt_cap,circulating_supply,total_supply,volume_24h,volume_market_cap_24h
BTCUSDT,108816.33,109480.02,108076.93,108246.35,9489.51596,2228150942468.6865,19915362.0,19915362.0,58135210165.125854,0.026091235138995913
ETHUSDT,4373.7,4498.47,4372.63,4391.83,356586.1861,539200004535.7766,120705309.85690114,120705309.85690114,36125746690.82203,0.06699878780958919
XRPUSDT,2.818,2.8693,2.7707,2.7757,56440031.3,168884555501.68405,59482264023.0,99985819185.0,4281698868.9289823,0.02535281486344254
BNBUSDT,862.0,867.7,857.0,857.65,94241.193,119005478066.67957,139187650.13,139187650.13,1893564830.6291215,0.015911577024783217
SOLUSDT,202.7,206.66,200.28,200.62,3303223.948,113915774135.3875,541036727.9381069,608899845.3374643,6483904319.881559,0.05691840633216888
USDCUSDT,0.9998,0.9999,0.9997,0.9999,899383265.0,72688579630.2755,72692307905.38547,72692307905.38547,12988733047.0145,0.1786901479308115
DOGEUSDT,0.21595,0.22134,0.21327,0.21371,490963065.0,33052611440.13116,150794926383.70526,150794926383.70526,1803463350.3596349,0.05456341486439833
TRXUSDT,0.339,0.3438,0.339,0.341,175641360.9,32343213824.379143,94660548301.9893,94660543185.7987,693422110.4072889,0.02143949312435403
ADAUSDT,0.8225,0.838,0.8094,0.8113,70084168.9,29874088743.32145,35740930890.560295,44994598363.527115,844435990.7792861,0.02826650205248739
LINKUSDT,23.51,24.06,23.18,23.2,4221549.06,16171092464.880583,678099970.4527867,1000000000.0,823639318.9622904,0.05093281859287004
WBETHUSDT,4712.56,4845.69,4712.56,4728.33,261.2508,14743910977.92422,3064163.30079143,3064163.30079143,3970136.89498243,0.0002692729833303281
WBTCUSDT,108947.75,109617.1,108226.88,108377.51,54.10387,14253591752.348242,127404.59964837,127404.59964837,185950788.09208745,0.013045889858705442
SUIUSDT,3.3066,3.3505,3.2454,3.2494,16307578.2,12045276571.37901,3568833706.3227763,10000000000.0,824192294.5133699,0.06842452222904931
BCHUSDT,552.8,556.0,542.4,544.2,22285.821,11727784513.308212,19920603.125,19920603.125,748476313.6029834,0.0638207764436363
XLMUSDT,0.36,0.3649,0.3521,0.3528,36067170.0,11448418824.831518,31714050706.855724,50001786886.69552,204483640.4503162,0.017861299763666315
AVAXUSDT,23.78,24.2,23.38,23.4,1062889.49,10635781944.654776,422275285.48916084,457277985.48916084,739832225.7060512,0.06956068012261842
HBARUSDT,0.22575,0.22871,0.21784,0.21896,79075844.0,9243856187.906847,42392927394.97008,50000000000.0,188073565.55253032,0.020345790948000153
LTCUSDT,110.83,111.91,108.76,108.89,214891.815,8595592922.546476,76259889.48347135,84000000.0,451962389.13554525,0.052580711209582236
TONUSDT,3.127,3.188,3.124,3.165,2378855.01,8206022199.548684,2568070767.9586415,5139587439.856162,135268006.8421486,0.016483992311108798
SHIBUSDT,1.233e-05,1.251e-05,1.216e-05,1.218e-05,610191602998.0,7343142272.477994,589245932093835.4,589500934907342.5,147268189.36005986,0.020055200334605963
DOTUSDT,3.81,3.875,3.735,3.742,5058032.28,6227440265.258847,1613805698.5465431,1613805698.5465431,200618399.37062162,0.03221522661402563
UNIUSDT,9.727,9.917,9.606,9.619,1925459.48,6081426928.868368,628739836.71,1000000000.0,298616343.38251996,0.04910300606671706
WLFIUSDT,0.2,0.478,0.2,0.2335,3885050969.0,5348742978.511817,24669070265.0,100000000000.0,1028212898.7085437,0.1922344937566291
AAVEUSDT,319.4,325.13,315.16,315.69,87367.956,4971300205.569267,15226074.24164969,16000000.0,478831779.0635238,0.09631922419955574
ENAUSDT,0.6545,0.6824,0.6387,0.6398,109904210.56,4809076437.206424,6621875000.0,15000000000.0,654554652.5069501,0.13610818232017513
PEPEUSDT,9.83e-06,1.002e-05,9.63e-06,9.65e-06,4888027045793.0,4177639761.951448,420689899653543.56,420689899653543.56,383281323.6318476,0.09174590090860546
ETCUSDT,20.94,21.24,20.67,20.68,325904.47,3189522527.8643193,153376611.61017925,210700000.0,102506660.37536341,0.03213855976242347
TAOUSDT,322.9,329.2,315.4,315.6,25517.5198,3185517097.869267,9797179.80310042,21000000.0,79929746.27961597,0.025091607994532344
NEARUSDT,2.435,2.483,2.364,2.367,5591793.7,3083601984.437176,1249836992.0,1269089549.0,121734686.2514992,0.03947808013676525
APTUSDT,4.329,4.37,4.251,4.255,1779355.37,3003760166.4399996,687803813.332799,1173271191.2382479,87179002.5349172,0.02902329004457108
ONDOUSDT,0.9083,0.9207,0.8964,0.8971,10365861.1,2960872890.3880568,3159107529.0,10000000000.0,198968319.92377466,0.06719921026319288
POLUSDT,0.2569,0.295,0.2535,0.2779,281870808.6,2920863430.355233,10496230782.905375,10496230792.905375,234164124.89461342,0.08016948771416353
ARBUSDT,0.4992,0.5182,0.4957,0.4964,73455572.3,2711507197.2115064,5295780056.0,10000000000.0,316353047.55557775,0.11667055425149261
USD1USDT,1.001,1.02,1.0004,1.0005,76306337.0,2672070052.748617,2672626340.1813054,2672626340.1813054,424814508.61052686,0.1589832976772232
ICPUSDT,4.854,4.939,4.749,4.75,1539965.97,2633592746.9307404,537443334.1546869,537443334.1546869,66166331.89831549,0.025123980150472205
BNSOLUSDT,217.2,221.4,214.6,214.9,7825.791,2360918845.1809793,10474868.68754314,10474868.68754314,4397397.49919334,0.0018625788464390234
ATOMUSDT,4.504,4.618,4.462,4.467,862657.87,2106414326.4279113,466580260.0,466580260.0,102830535.54274055,0.04881781055730005
VETUSDT,0.02471,0.02493,0.02413,0.02414,196808142.3,2058668111.6604722,85985041177.0,85985041177.0,38880621.64879708,0.01888629907296563
ALGOUSDT,0.2336,0.2397,0.2312,0.2316,21280621.0,2034435447.008818,8732556366.738949,10000000000.0,50710255.48522076,0.024925959464469048
PENGUUSDT,0.029775,0.03042,0.028948,0.028956,972272646.0,1920157090.5576425,62860396090.04,88888888888.0,306572928.96015203,0.15966033741078894
RENDERUSDT,3.487,3.543,3.415,3.421,1344971.61,1804069668.1674538,518584616.1640741,533344789.44407415,43089480.60762518,0.023884599008526543
WLDUSDT,0.904,0.918,0.881,0.883,12618698.0,1800551826.0194767,1999690244.3982515,10000000000.0,112647731.71563216,0.06256289326848492
SEIUSDT,0.2875,0.2942,0.284,0.2842,42906636.3,1752712483.8498995,6006666666.0,10000000000.0,138445262.97062215,0.0789891463924088
TRUMPUSDT,8.37,8.95,8.36,8.63,7282332.819,1686751213.035963,199999277.083197,999999303.990931,205816343.2041039,0.12201938354243573
BFUSDUSDT,0.9995,0.9996,0.999,0.9993,7511464.0,1659376989.0679827,1660000100.0,1660000100.0,4642879.27139699,0.0027979653219156317
BONKUSDT,2.242e-05,2.314e-05,2.212e-05,2.225e-05,1540516808069.0,1658039916.0691752,81003475400884.97,87995337454436.89,160591459.3898403,0.0968562082453148
FILUSDT,2.29,2.342,2.266,2.27,3432447.58,1596825676.8398657,685560936.0,1959106067.0,157887840.13213435,0.0988760654479179
JUPUSDT,0.5026,0.5076,0.489,0.4898,6521590.6,1548947590.5154054,3111744444.42,6999011901.099243,44771493.10062567,0.028904459631024802
FETUSDT,0.625,0.635,0.613,0.613,8221564.0,1472183173.448247,2378126993.9887285,2714493896.672,63778220.99068902,0.04332220483223114
FDUSDUSDT,0.9977,0.9979,0.9976,0.9977,207786217.0,1449975323.743481,1452465952.200666,1452465952.200666,4963161186.505874,3.4229280355559486
FORMUSDT,3.7578,4.04,2.95,3.0527,17514612.4,1398184456.347313,381867255.144574,572301922.0959299,53622960.82740914,0.038351850204011315
INJUSDT,12.92,13.15,12.7,12.71,538556.86,1319830543.5552855,99970935.41,100000000.0,96765154.48541923,0.07331634728255242
OPUSDT,0.7067,0.7196,0.691,0.6919,17853295.2,1270950285.1945107,1778634390.0,4294967296.0,114498531.4559503,0.09008891440504067
TIAUSDT,1.639,1.664,1.592,1.596,4133212.5,1250775699.8997693,769194640.595049,1143576244.821504,67261374.6820496,0.05377572868375967
QNTUSDT,104.43,106.72,103.63,103.63,11854.514,1224929648.3543675,12072738.0,14881364.0,16832772.18773199,0.013741827712592301
STXUSDT,0.625,0.644,0.619,0.62,2063417.2,1144136470.5073729,1796125156.4377,1796125156.4377,26695302.26850728,0.023332271067864063
LDOUSDT,1.2081,1.247,1.1888,1.1908,10704625.75,1107819449.4110394,895647172.7865461,1000000000.0,84167255.41719998,0.07597560727241846
CRVUSDT,0.7784,0.796,0.7565,0.7571,13173093.7,1096634470.983523,1384726285.0178359,2300971220.8738394,97604611.4210272,0.08900377838158775
PAXGUSDT,3462.72,3471.76,3456.0,3460.4,2386.0222,1012622067.2776135,284178.535,284178.535,126625216.5448182,0.12504686658196587
IMXUSDT,0.516,0.531,0.507,0.508,1795149.2,1002491253.7863877,1915420869.3898141,2000000000.0,25292323.58984099,0.02522947057574062
